声帯模写,47107,せいたいもしゃ,vocal mimicry
夜露死苦,47130,よろしく,well
大学入試,47140,だいがくにゅうし,university entrance examination
大願成就,47157,たいがんじょうじゅ,realization of a great ambition
大馬鹿者,47158,おおばかもの,great fool
奉仕活動,47176,ほうしかつどう,voluntary activity
婦人雑誌,47189,ふじんざっし,ladies' magazine
学生結婚,47200,がくせいけっこん,student marriage (esp. university
学級閉鎖,47202,がっきゅうへいさ,temporary closing of classes
学資保険,47203,がくしほけん,educational endowment insurance
定期購読,47215,ていきこうどく,subscription (e.g. to a magazine)
家庭円満,47222,かていえんまん,family happiness
専守防衛,47237,せんしゅぼうえい,nonaggressive defense (policy) (defence)
小中学生,47243,しょうちゅうがくせい,elementary and middle school pupils
平和条約,47287,へいわじょうやく,peace treaty
年金生活,47292,ねんきんせいかつ,(living on a) pension
幻覚症状,47297,げんかくしょうじょう,hallucination
廃藩置県,47307,はいはんちけん,abolition of feudal domains and establishment of prefectures (1871)
従軍記者,47336,じゅうぐんきしゃ,war correspondent
御前会議,47339,ごぜんかいぎ,Imperial Council
恋人気分,47366,こいびときぶん,the feeling between (new) lovers
悪逆非道,47373,あくぎゃくひどう,heinous
情報不足,47374,じょうほうぶそく,lack of information
情報共有,47375,じょうほうきょうゆう,information sharing
意志決定,47379,いしけってい,decision-making
意見具申,47380,いけんぐしん,offering one's opinion (to someone on something)
意識調査,47381,いしきちょうさ,opinion poll
抗凝固剤,47424,こうぎょうこざい,anticoagulant agent
拡大解釈,47439,かくだいかいしゃく,broad interpretation
摩利支天,47460,まりしてん,Marici (Buddhist god of war)
操作方法,47464,そうさほうほう,user guide
政情不安,47473,せいじょうふあん,the instability of a political situation
政治体制,47474,せいじたいせい,political system
政治改革,47475,せいじかいかく,political reform
救急医療,47478,きゅうきゅういりょう,emergency medicine
散歩日和,47483,さんぽびより,ideal weather for a walk
整備不良,47484,せいびふりょう,faulty maintenance
整理番号,47485,せいりばんごう,reference number
文明社会,47489,ぶんめいしゃかい,civilized society
既得権益,47506,きとくけんえき,vested interests
日中戦争,47509,にっちゅうせんそう,Second Sino-Japanese War (1937-1945)
日本庭園,47511,にほんていえん,Japanese-style garden
日本独自,47512,にほんどくじ,Japan-specific
日本経済,47513,にほんけいざい,Japanese economy
普通預金,47533,ふつうよきん,ordinary bank account
景気回復,47534,けいきかいふく,economic comeback (rebound
晴耕雨読,47535,せいこううどく,working in the field in fine weather and reading at home in rainy weather
有効範囲,47552,ゆうこうはんい,scope
有毒物質,47553,ゆうどくぶっしつ,poisonous substance
柳緑花紅,47591,りゅうりょくかこう,red blossoms and green willows
株式投資,47596,かぶしきとうし,equity investment
楽観主義,47615,らっかんしゅぎ,optimism
欠席裁判,47625,けっせきさいばん,trial in absentia
残務整理,47643,ざんむせいり,liquidation (of a company)
民間会社,47658,みんかんかいしゃ,private company
気象衛星,47662,きしょうえいせい,weather satellite
水質検査,47673,すいしつけんさ,water-quality test
永久保存,47677,えいきゅうほぞん,permanent preservation
江戸切子,47682,えどきりこ,type of faceted glass from Edo
沙羅双樹,47688,さらそうじゅ,sal (tree) (Shorea robusta)
活動範囲,47712,かつどうはんい,sphere of action
海外視察,47721,かいがいしさつ,overseas inspection
消化不良,47728,しょうかふりょう,indigestion
液体酸素,47729,えきたいさんそ,liquid oxygen
特例措置,47792,とくれいそち,exceptional measures
特設会場,47793,とくせつかいじょう,site (e.g. room
狂喜乱舞,47797,きょうきらんぶ,boisterous dance
現地法人,47814,げんちほうじん,local subsidiary
現地調査,47815,げんちちょうさ,field survey
理論武装,47819,りろんぶそう,being prepared for a theoretical (ideological) argument
生物工学,47828,せいぶつこうがく,biotechnology
生産中止,47829,せいさんちゅうし,production stoppage
皮膚呼吸,47868,ひふこきゅう,cutaneous respiration
相互理解,47883,そうごりかい,mutual understanding
眉目秀麗,47886,びもくしゅうれい,handsome
短編小説,47901,たんぺんしょうせつ,short story
研究結果,47906,けんきゅうけっか,results of a scientific investigation
破邪顕正,47907,はじゃけんしょう,(sense of) crushing evil and spreading the truth
確定申告,47914,かくていしんこく,final income tax return
私設秘書,47924,しせつひしょ,private secretary
秩序維持,47931,ちつじょいじ,maintaining order (e.g. in a courtroom)
程度問題,47932,ていどもんだい,question of degree
精米歩合,47978,せいまいぶあい,ratio indicating the quantity of polished rice gained from a given quantity of brown rice (nowadays usually expressed as a percent)
絶対主義,48003,ぜったいしゅぎ,absolutism
総合優勝,48010,そうごうゆうしょう,overall victory
練馬大根,48017,ねりまだいこん,variety of long
職業訓練,48042,しょくぎょうくんれん,job (work) training (for the unskilled)
職業軍人,48043,しょくぎょうぐんじん,career soldier
脇見運転,48061,わきみうんてん,looking aside while driving
自己完結,48077,じこかんけつ,self-sufficiency
自己陶酔,48078,じことうすい,narcissism
自殺幇助,48079,じさつほうじょ,(the crime of) aiding and abetting a suicide
自然分娩,48080,しぜんぶんべん,natural childbirth
自由競争,48081,じゆうきょうそう,free competition
自由落下,48082,じゆうらっか,free fall
英語教育,48106,えいごきょういく,teaching of English
血管形成,48145,けっかんけいせい,angiogenesis
補助機関,48164,ほじょきかん,auxiliary engine
製紙工場,48167,せいしこうじょう,paper mill (factory)
親類縁者,48186,しんるいえんじゃ,one's relatives by blood and marriage (in blood and law)
記載事項,48199,きさいじこう,items mentioned
訪問看護,48200,ほうもんかんご,home nursing
設計変更,48201,せっけいへんこう,design change
誇大広告,48208,こだいこうこく,deceptive advertising
調査機関,48216,ちょうさきかん,research organization
論功行賞,48220,ろんこうこうしょう,conferral of honors (honours)
講和条約,48221,こうわじょうやく,peace treaty
財政再建,48244,ざいせいさいけん,finance reform
貨幣価値,48245,かへいかち,currency value
質素倹約,48253,しっそけんやく,(practice) simplicity and frugality
跳梁跋扈,48264,ちょうりょうばっこ,being rampant
身分制度,48268,みぶんせいど,class system
軍需産業,48274,ぐんじゅさんぎょう,defense contractor
軽自動車,48279,けいじどうしゃ,light motor vehicle (up to 660cc and 64bhp)
通勤時間,48293,つうきんじかん,commuting time
連日連夜,48299,れんじつれんや,every day and every night
連邦議会,48302,れんぽうぎかい,federal parliament
連鎖反応,48303,れんさはんのう,chain reaction; nuclear chain reaction
遊覧飛行,48312,ゆうらんひこう,sightseeing flight
遠洋漁業,48318,えんようぎょぎょう,deep-sea fisheries
選挙対策,48321,せんきょたいさく,election campaign strategy
郵便局員,48329,ゆうびんきょくいん,mail clerk
都市国家,48332,としこっか,city-state
配置転換,48336,はいちてんかん,reshuffling
釈迦如来,48339,しゃかにょらい,Gautama Buddha
重大問題,48342,じゅうだいもんだい,serious (vital) question
重役会議,48345,じゅうやくかいぎ,executive meeting
鉄拳制裁,48364,てっけんせいさい,(punishment by) striking with fists
開口一番,48382,かいこういちばん,at the very beginning of one's speech
関西地方,48385,かんさいちほう,Kansai region (south-western half of Japan
集積回路,48408,しゅうせきかいろ,integrated-circuit
非行少年,48426,ひこうしょうねん,juvenile delinquent
面目躍如,48427,めんもくやくじょ,with evident joy of having lived up to one's reputation
頑固一徹,48434,がんこいってつ,stubborn
領空侵犯,48435,りょうくうしんぱん,airspace incursion
頭脳集団,48437,ずのうしゅうだん,think tank
顔面蒼白,48440,がんめんそうはく,one's face turning pale (ashen)
願人坊主,48441,がんにんぼうず,priest who was also a street performer and performed prayers and other religious duties for the sake of other people
高等生物,48470,こうとうせいぶつ,higher forms of life
高視聴率,48473,こうしちょうりつ,high television ratings
黒色矮星,48493,こくしょくわいせい,black dwarf
一別以来,48645,いちべついらい,since our last meeting
一家団欒,48651,いっかだんらん,happy family get-together
一意専心,48654,いちいせんしん,single-mindedly
一日一善,48655,いちにちいちぜん,doing a good deed each day
一日一日,48656,いちにちいちにち,gradually
一汁一菜,48659,いちじゅういっさい,one-plate meal
七難八苦,48670,しちなんはっく,the Seven Misfortunes and Eight Pains; a series of disasters
万国公法,48671,ばんこくこうほう,international laws
万能細胞,48673,ばんのうさいぼう,pluripotent cell
三角関数,48684,さんかくかんすう,trigonometric function
上半身裸,48687,じょうはんしんはだか,(top) half naked
上場会社,48688,じょうじょうがいしゃ,listed company (on a stock exchange)
上行結腸,48692,じょうこうけっちょう,ascending colon
上部構造,48694,じょうぶこうぞう,superstructure
不良仲間,48715,ふりょうなかま,gang of hoodlums (hooligans)
不良債権,48716,ふりょうさいけん,bad debt
並列処理,48731,へいれつしょり,parallel processing
予算配分,48779,よさんはいぶん,budgetary allocation
事務用品,48780,じむようひん,office supplies
交流試合,48800,こうりゅうじあい,interleague game
人格形成,48808,じんかくけいせい,character building
人権蹂躙,48809,じんけんじゅうりん,human rights violation
人物写真,48811,じんぶつじゃしん,portrait photograph
任意出頭,48835,にんいしゅっとう,voluntarily appearing for police questioning
企業買収,48836,きぎょうばいしゅう,corporate acquisition (buyout)
住民登録,48852,じゅうみんとうろく,resident registration
侵略行為,48869,しんりゃくこうい,act of aggression
保険診療,48879,ほけんしんりょう,health care services provided by health insurance
借用証書,48889,しゃくようしょうしょ,promissory note
債務超過,48904,さいむちょうか,insolvency
入手可能,48924,にゅうしゅかのう,available
八十八夜,48931,はちじゅうはちや,eighty-eighth day from the beginning of spring
公共工事,48936,こうきょうこうじ,public works
公式行事,48938,こうしきぎょうじ,official function
公開録音,48943,こうかいろくおん,public recording
共和政体,48946,きょうわせいたい,republican form of government
兵器工場,48949,へいきこうじょう,arsenal
内臓脂肪,48962,ないぞうしぼう,visceral fat
内部犯行,48963,ないぶはんこう,inside job
冒険小説,48969,ぼうけんしょうせつ,adventure story
冷却機能,48975,れいきゃくきのう,cooling capabilities
出口調査,48985,でぐちちょうさ,exit poll
出発時刻,48993,しゅっぱつじこく,departure time
利尻昆布,49012,りしりこんぶ,Laminaria ochotensis (species of kelp)
加工食品,49026,かこうしょくひん,processed food
勇気百倍,49032,ゆうきひゃくばい,inspire someone with fresh courage
勉強時間,49033,べんきょうじかん,one's study hours (time)
危険思想,49076,きけんしそう,dangerous thoughts
危険運転,49077,きけんうんてん,dangerous driving
反戦運動,49090,はんせんうんどう,anti-war movement
収入印紙,49093,しゅうにゅういんし,revenue stamp
取材記者,49102,しゅざいきしゃ,on-the-ground reporter
台所用品,49116,だいどころようひん,kitchenware
同性愛者,49132,どうせいあいしゃ,homosexual (person)
名誉会員,49140,めいよかいいん,honorary member
商売仲間,49165,しょうばいなかま,business partner
問題意識,49168,もんだいいしき,awareness of the issues
国定公園,49189,こくていこうえん,quasi-national park
国立銀行,49194,こくりつぎんこう,national bank
国防長官,49196,こくぼうちょうかん,Secretary of Defence (Defense)
国際交流,49197,こくさいこうりゅう,international exchange
地下組織,49207,ちかそしき,underground organization
地方銀行,49211,ちほうぎんこう,regional bank
地産地消,49213,ちさんちしょう,local production for local consumption
地蔵菩薩,49214,じぞうぼさつ,Kshitigarbha (bodhisattva who looks over children
地震学者,49216,じしんがくしゃ,seismologist
執行役員,49219,しっこうやくいん,operating officer
基礎工事,49220,きそこうじ,foundation works
堅牢堅固,49222,けんろうけんご,firm and solid
外交政策,49242,がいこうせいさく,foreign policy
外反母趾,49243,がいはんぼし,hallux valgus
大変残念,49265,たいへんざんねん,deep regret
大英帝国,49281,だいえいていこく,the British Empire
天地万物,49287,てんちばんぶつ,the whole creation
夫婦別姓,49300,ふうふべっせい,(system of) husband and wife retaining separate family names
失礼千万,49302,しつれいせんばん,extremely rude (impertinent
失踪宣告,49303,しっそうせんこく,court decision declaring a missing person legally dead
好機到来,49317,こうきとうらい,advent of a golden opportunity
妨害行為,49318,ぼうがいこうい,interference
姉妹都市,49319,しまいとし,sister cities
子宮摘出,49327,しきゅうてきしゅつ,hysterectomy
実態調査,49347,じったいちょうさ,factual investigation
寒冷前線,49369,かんれいぜんせん,cold front
対立関係,49379,たいりつかんけい,antagonism
小中学生,49386,しょうちゅうがくせい,elementary and middle school pupils
小児科医,49389,しょうにかい,paediatrician
尽忠報国,49397,じんちゅうほうこく,loyalty and patriotism
工学博士,49420,こうがくはかせ,Doctor of Engineering; Doctor of Engineering
市場価値,49427,しじょうかち,market value
市民会館,49428,しみんかいかん,city meeting hall
市長選挙,49431,しちょうせんきょ,mayoral election
平和維持,49444,へいわいじ,peacekeeping
強制連行,49479,きょうせいれんこう,being moved forcibly
必要書類,49518,ひつようしょるい,necessary documents
怪力無双,49533,かいりきむそう,(a person of) unrivaled physical strength
恋愛問題,49535,れんあいもんだい,love problems
悪行三昧,49543,あくぎょうざんまい,committing every evil
情報伝達,49548,じょうほうでんたつ,information transfer
想像妊娠,49552,そうぞうにんしん,false pregnancy
成長過程,49572,せいちょうかてい,growth process
戦争体験,49576,せんそうたいけん,war experience
戦争責任,49577,せんそうせきにん,war responsibility
戦国乱世,49579,せんごくらんせい,turbulent (troubled) times
所得税法,49583,しょとくぜいほう,Income Tax Law
抑止効果,49597,よくしこうか,deterrent effect
指差確認,49615,ゆびさしかくにん,pointing and calling (occupational safety method)
挟撃作戦,49616,きょうげきさくせん,pincer operation (tactic)
捏造記事,49619,ねつぞうきじ,fabricated story
摩擦係数,49643,まさつけいすう,coefficient of friction
放蕩息子,49654,ほうとうむすこ,prodigal son
放送作家,49655,ほうそうさっか,broadcast writer (TV and radio)
政治問題,49658,せいじもんだい,political issue (problem)
救援物資,49661,きゅうえんぶっし,relief supplies
散開星団,49662,さんかいせいだん,open cluster
敷地面積,49672,しきちめんせき,lot area
文化交流,49673,ぶんかこうりゅう,cultural exchange
文学作品,49674,ぶんがくさくひん,literary work
日本書紀,49696,にほんしょき,Nihon-shoki (the oldest chronicles of Japan)
日本記録,49697,にほんきろく,Japanese record
明治天皇,49713,めいじてんのう,Emperor Meiji (1852-1912
映像作家,49717,えいぞうさっか,filmmaker
映画俳優,49718,えいがはいゆう,movie (film
時代小説,49722,じだいしょうせつ,historical novel
最終結果,49741,さいしゅうけっか,end result
月着陸船,49743,つきちゃくりくせん,lunar excursion module (USA)
有限会社,49750,ゆうげんがいしゃ,limited company
木綿豆腐,49758,もめんどうふ,firm tofu
末端価格,49761,まったんかかく,retail price
栄枯盛衰,49786,えいこせいすい,ups and downs of life
栄養不良,49787,えいようふりょう,malnutrition
栄養不足,49788,えいようぶそく,malnutrition
株式公開,49792,かぶしきこうかい,stock offering (to the public)
植毛手術,49804,しょくもうしゅじゅつ,hair replacement surgery
植物人間,49805,しょくぶつにんげん,human vegetable (i.e. someone in a vegetative state)
業務委託,49807,ぎょうむいたく,outsourcing
極超短波,49810,ごくちょうたんぱ,ultrahigh frequency
権謀術数,49814,けんぼうじゅっすう,trickery
機械文明,49821,きかいぶんめい,technical civilization
機銃掃射,49823,きじゅうそうしゃ,machine-gun fire
殺人光線,49849,さつじんこうせん,death ray
比喩表現,49851,ひゆひょうげん,figurative expression
気圧配置,49861,きあつはいち,pressure pattern
水平方向,49869,すいへいほうこう,horizontal direction
氷河時代,49875,ひょうがじだい,ice age
永久凍土,49876,えいきゅうとうど,permafrost
泥酔状態,49900,でいすいじょうたい,state of drunkenness
活動写真,49910,かつどうしゃしん,moving picture (i.e. a movie; term esp. used during the silent movie period)
海洋学者,49918,かいようがくしゃ,oceanographer
測定限界,49934,そくていげんかい,measurement limit
満漢全席,49941,まんかんぜんせき,three-day feast of Chinese delicacies
火災警報,49956,かさいけいほう,fire warning
無味無臭,49963,むみむしゅう,tasteless and odorless
無能力者,49970,むのうりょくしゃ,incompetent person
独裁政治,50012,どくさいせいじ,dictatorship
環境汚染,50039,かんきょうおせん,environmental pollution
生活空間,50048,せいかつくうかん,living space
生者必滅,50049,しょうじゃひつめつ,All living things must die
甲状軟骨,50059,こうじょうなんこつ,thyroid cartilage
画竜点睛,50068,がりょうてんせい,finishing touch
画面中央,50069,がめんちゅうおう,middle of the screen
異常行動,50076,いじょうこうどう,abnormal behavior (behaviour)
異母兄弟,50078,いぼきょうだい,half-sibling (with a different mother)
疑似体験,50080,ぎじたいけん,simulated experience
皆既月食,50101,かいきげっしょく,total eclipse of the moon
皮膚移植,50103,ひふいしょく,skin graft
真一文字,50121,まいちもんじ,straight
瞳孔散大,50131,どうこうさんだい,dilation of the pupil
石油会社,50141,せきゆがいしゃ,oil company
研究課題,50143,けんきゅうかだい,research task
社会保険,50155,しゃかいほけん,social insurance
神仏分離,50158,しんぶつぶんり,separation of Buddhism and Shintoism (government policy during the beginning of the Meiji period)
神経組織,50163,しんけいそしき,nerve tissue
神経障害,50164,しんけいしょうがい,neurological disorder
積極果敢,50185,せっきょくかかん,aggressive
空間認識,50190,くうかんにんしき,space perception
立入検査,50193,たちいりけんさ,on-the-spot inspection
立地条件,50195,りっちじょうけん,condition of location
競争入札,50200,きょうそうにゅうさつ,competitive bidding (esp. for government contracts)
管理組織,50215,かんりそしき,management organization
米西戦争,50222,べいせいせんそう,Spanish-American War
精神感応,50227,せいしんかんのう,telepathy
紡績工場,50242,ぼうせきこうじょう,spinning mill
経年変化,50251,けいねんへんか,change over the years
経歴詐称,50252,けいれきさしょう,misrepresentation (falsification) of one's past record (personal history)
給料明細,50256,きゅうりょうめいさい,payslip
絵草紙屋,50258,えぞうしや,shop selling picture books
絶対領域,50261,ぜったいりょういき,exposed skin between top of knee-high socks and hemline of skirt
編集局長,50272,へんしゅうきょくちょう,managing editor
肉食女子,50307,にくしょくじょし,carnivorous female
腹腔動脈,50334,ふっこうどうみゃく,celiac artery
臥薪嘗胆,50342,がしんしょうたん,going through thick and thin to attain one's objective
臨時政府,50344,りんじせいふ,provisional government
自主回収,50346,じしゅかいしゅう,voluntary recall (e.g. of faulty goods)
自動人形,50347,じどうにんぎょう,automaton
自家用車,50351,じかようしゃ,private automobile
自己弁護,50352,じこべんご,self-justification
自由闊達,50357,じゆうかったつ,free and easy
舞台俳優,50362,ぶたいはいゆう,stage actor or actress
芸術活動,50377,げいじゅつかつどう,artistic activities
若者言葉,50381,わかものことば,words used by young people
薬物依存,50417,やくぶついそん,drug dependence; drug dependence
薬物投与,50418,やくぶつとうよ,drug administration
螺鈿細工,50431,らでんざいく,mother-of-pearl inlay
血液内科,50435,けつえきないか,haematology
行儀見習,50438,ぎょうぎみならい,learning good manners through apprenticeship (to an upper-class family)
行動障害,50439,こうどうしょうがい,behavioral disorder
被相続人,50445,ひそうぞくにん,decedent
解雇通知,50473,かいこつうち,dismissal notice
記憶装置,50484,きおくそうち,storage (device)
証人喚問,50488,しょうにんかんもん,summoning witness
証券業界,50490,しょうけんぎょうかい,securities industry
試験期間,50493,しけんきかん,test (testing) period
護岸工事,50508,ごがんこうじ,levee protection works
財務諸表,50517,ざいむしょひょう,financial statements
貧乏旅行,50519,びんぼうりょこう,budget travel
販売戦略,50520,はんばいせんりゃく,sales strategy
資源確保,50528,しげんかくほ,securement of resources
路上駐車,50551,ろじょうちゅうしゃ,parking on the streets
路面電車,50554,ろめんでんしゃ,tram
身分相応,50559,みぶんそうおう,appropriate to one's lot in life
軍事顧問,50564,ぐんじこもん,military adviser
退役軍人,50583,たいえきぐんじん,ex-serviceman
通勤電車,50594,つうきんでんしゃ,commuter train
進退問題,50605,しんたいもんだい,a question of whether or not someone should resign
遭難信号,50627,そうなんしんごう,distress signal
都市銀行,50633,としぎんこう,city bank
里帰出産,50644,さとがえりしゅっさん,returning to one's parent's house to give birth
量子力学,50651,りょうしりきがく,quantum mechanics
銀行振込,50670,ぎんこうふりこみ,bank transfer
閉館時間,50689,へいかんじかん,closing time (library
間接照明,50696,かんせつしょうめい,indirect lighting
関係省庁,50698,かんけいしょうちょう,the concerned government agencies
阿鼻地獄,50707,あびじごく,the Avici hell
陥没骨折,50711,かんぼつこっせつ,depressed fracture
陸軍大将,50713,りくぐんたいしょう,army general
集団感染,50723,しゅうだんかんせん,mass infection
電力消費,50738,でんりょくしょうひ,electricity consumption
電気製品,50742,でんきせいひん,electronic goods
電波時計,50744,でんぱどけい,radio clock
電源装置,50745,でんげんそうち,power supply (device)
電話会社,50750,でんわがいしゃ,telecommunications company
青春映画,50757,せいしゅんえいが,youth film
非人間的,50759,ひにんげんてき,inhuman
非加盟国,50760,ひかめいこく,non-member state
面壁九年,50762,めんぺきくねん,facing a wall for nine years in meditation (by Bodhidharma at Shaolin Temple)
風光明媚,50785,ふうこうめいび,scenic
食糧不足,50794,しょくりょうふそく,food shortage; food shortage
食肉植物,50795,しょくにくしょくぶつ,carnivorous plants
魔女裁判,50816,まじょさいばん,witch trial
麻薬中毒,50827,まやくちゅうどく,drug addiction
黒色火薬,50833,こくしょくかやく,black powder
一念発起,51052,いちねんほっき,being resolved to (do something)
一挙一動,51053,いっきょいちどう,one's every action
一極集中,51060,いっきょくしゅうちゅう,heavy concentration
一芸入試,51066,いちげいにゅうし,entrance exam for a university giving preference to persons who excel in one special field (skill)
一貫教育,51068,いっかんきょういく,integrated education
万歳三唱,51078,ばんざいさんしょう,three cheers
上流社会,51101,じょうりゅうしゃかい,upper classes
不安材料,51114,ふあんざいりょう,cause (grounds) for concern (anxiety)
不快指数,51115,ふかいしすう,discomfort index
不服申立,51118,ふふくもうしたて,petitioning (an administration) for redress
世界恐慌,51130,せかいきょうこう,worldwide financial crisis
中堅企業,51139,ちゅうけんきぎょう,medium-sized enterprise (business
中性子星,51142,ちゅうせいしせい,neutron star
予備知識,51165,よびちしき,background knowledge
予定調和,51166,よていちょうわ,pre-established harmony (i.e. Leibniz' "harmonie préétablie")
事件記者,51170,じけんきしゃ,police reporter
事務機器,51171,じむきき,business machine(ry)
五百円玉,51182,ごひゃくえんだま,500 yen coin
五穀豊穣,51183,ごこくほうじょう,huge harvest (of the five grains)
五里霧中,51185,ごりむちゅう,totally at a loss
人口密度,51201,じんこうみつど,population density
人気沸騰,51203,にんきふっとう,(enjoy) tumultuous (tremendous
人的資源,51204,じんてきしげん,human resources
人間爆弾,51208,にんげんばくだん,human bomb
人馬一体,51210,じんばいったい,unity of rider and horse
代用教員,51230,だいようきょういん,substitute teacher
仮想世界,51235,かそうせかい,virtual world
作戦命令,51264,さくせんめいれい,operation order
作業環境,51265,さぎょうかんきょう,work environment
作画監督,51267,さくがかんとく,animation director
使用期限,51270,しようきげん,expiry date
侵略戦争,51274,しんりゃくせんそう,aggressive war
保育施設,51284,ほいくしせつ,child-rearing facility
信頼回復,51292,しんらいかいふく,recovering of trust
修士課程,51293,しゅうしかてい,master's course
個人指導,51301,こじんしどう,personal guidance
停止期間,51307,ていしきかん,downtime
免疫療法,51340,めんえきりょうほう,immunotherapy
八大地獄,51350,はちだいじごく,The Eight Greater Hells
共同宣言,51370,きょうどうせんげん,joint declaration
共同正犯,51371,きょうどうせいはん,crime committed together by two or more people (in which each is known as a co-principal)
内閣改造,51384,ないかくかいぞう,cabinet reshuffle
冗談半分,51391,じょうだんはんぶん,being somewhat (half) joking
冷凍装置,51396,れいとうそうち,refrigerator
凍結保存,51401,とうけつほぞん,cryopreservation
処分保留,51403,しょぶんほりゅう,releasing without indictment
凱旋公演,51404,がいせんこうえん,performance given after a successful tour abroad
出頭命令,51411,しゅっとうめいれい,(issuing) order requiring somebody to report personally (to a police station)
分割統治,51412,ぶんかつとうち,divide and rule
切妻屋根,51421,きりづまやね,gabled roof
初期不良,51428,しょきふりょう,early failure
利敵行為,51433,りてきこうい,act which serves the interests of (benefits) the enemy
制御回路,51435,せいぎょかいろ,control circuit
刺身包丁,51437,さしみぼうちょう,sashimi knife
前置胎盤,51439,ぜんちたいばん,placenta previa
勢力圏内,51465,せいりょくけんない,within the sphere of influence (of)
勢力範囲,51466,せいりょくはんい,sphere of influence
北清事変,51476,ほくしんじへん,North China Incident
十三回忌,51482,じゅうさんかいき,12th anniversary of one's death
十字砲火,51485,じゅうじほうか,cross fire
十把一絡,51486,じっぱひとからげ,lumping together all sorts of things
半身不随,51494,はんしんふずい,hemiplegia (paralysis on one side of the body)
卑怯千万,51496,ひきょうせんばん,very mean (sneaky)
協議離婚,51502,きょうぎりこん,divorce by consent
南極条約,51504,なんきょくじょうやく,Antarctic Treaty
博士課程,51510,はくしかてい,doctoral course; doctoral course
博愛主義,51511,はくあいしゅぎ,philanthropism
危険因子,51515,きけんいんし,risk factor
厚生大臣,51518,こうせいだいじん,Minister of Health and Welfare
厚顔無恥,51519,こうがんむち,shameless
原因調査,51520,げんいんちょうさ,investigation (to determine the cause of something)
反対車線,51538,はんたいしゃせん,opposite lane
取引条件,51546,とりひきじょうけん,terms and conditions (e.g. of a purchase or trade)
取引業者,51547,とりひきぎょうしゃ,broker
台風一過,51565,たいふういっか,clear weather after a typhoon has passed
呼吸器系,51601,こきゅうきけい,respiratory system
和歌山県,51605,わかやまけん,Wakayama prefecture (Kinki area)
商標登録,51617,しょうひょうとうろく,trademark registration
商船学校,51618,しょうせんがっこう,merchant-marine school
四書五経,51636,ししょごきょう,the Four Books and Five Classics of Confucianism
四角四面,51637,しかくしめん,square
国内旅行,51646,こくないりょこう,domestic travel
国境地帯,51648,くにざかいちたい,border zone
国家体制,51649,こっかたいせい,national polity
国民感情,51652,こくみんかんじょう,national mood
国際情勢,51656,こくさいじょうせい,international situation
国際競争,51657,こくさいきょうそう,global competition
国際親善,51658,こくさいしんぜん,international goodwill
在外公館,51664,ざいがいこうかん,diplomatic mission
在宅医療,51665,ざいたくいりょう,home healthcare
在留資格,51667,ざいりゅうしかく,status of residence (in Japan)
地下資源,51669,ちかしげん,underground resources
地質調査,51675,ちしつちょうさ,geological survey
基本設計,51682,きほんせっけい,baseline design
基礎体温,51683,きそたいおん,basal body temperature
外国為替,51712,がいこくかわせ,foreign exchange
外食事業,51719,がいしょくじぎょう,restaurant industry
夜行列車,51733,やこうれっしゃ,night train
大学浪人,51751,だいがくろうにん,student preparing to re-take initially failed university entrance examinations
天気情報,51769,てんきじょうほう,weather information
天衣無縫,51775,てんいむほう,perfect beauty with no trace of artifice
夫婦約束,51779,ふうふやくそく,engagement
女性不信,51792,じょせいふしん,distrust of women
始発電車,51809,しはつでんしゃ,first train (of the day)
娯楽施設,51810,ごらくしせつ,amusement (recreational) facilities
子宮頸部,51819,しきゅうけいぶ,cervix uteri
学校法人,51830,がっこうほうじん,(legally) incorporated educational institution
学科試験,51831,がっかしけん,examinations in academic subjects
学術会議,51832,がくじゅつかいぎ,Japan Science Council
宇宙産業,51836,うちゅうさんぎょう,space industry
宇宙速度,51839,うちゅうそくど,escape velocity
家族一同,51879,かぞくいちどう,whole family
富国強兵,51888,ふこくきょうへい,wealth and military strength of a country
対人関係,51895,たいじんかんけい,personal relations
対抗措置,51896,たいこうそち,countermeasure
小売価格,51913,こうりかかく,retail price
尿管結石,51928,にょうかんけっせき,ureteral stone
局部麻酔,51931,きょくぶますい,local anesthesia
差別発言,51968,さべつはつげん,discriminatory remark
市場価格,51972,しじょうかかく,market price or value
市松人形,51974,いちまつにんぎょう,traditional Japanese doll
希望退職,51978,きぼうたいしょく,voluntary retirement
平身低頭,52002,へいしんていとう,prostrating oneself
年金手帳,52008,ねんきんてちょう,pension book
座席番号,52022,ざせきばんごう,seat number
引責辞任,52047,いんせきじにん,taking responsibility upon oneself (and resigning)
強力無比,52051,きょうりょくむひ,being the strongest
役員報酬,52062,やくいんほうしゅう,officer's compensation or remuneration
悪口雑言,52113,あっこうぞうごん,all kinds of malicious gossip
愛玩動物,52130,あいがんどうぶつ,pet (animal)
感染経路,52132,かんせんけいろ,infection route
憲法解釈,52140,けんぽうかいしゃく,constitutional interpretation
手旗信号,52165,てばたしんごう,flag signaling
扶養家族,52179,ふようかぞく,one's dependents
技術革新,52181,ぎじゅつかくしん,technological innovation
投票総数,52190,とうひょうそうすう,total number of votes cast
担当課長,52201,たんとうかちょう,section manager
拝金主義,52206,はいきんしゅぎ,mammonism
指導方針,52212,しどうほうしん,guidelines
措置入院,52227,そちにゅういん,involuntary admission (commitment) (to a mental hospital)
支払能力,52237,しはらいのうりょく,solvency
放火犯人,52244,ほうかはんにん,arsonist
